%time,field.data
1557352548585783827,326774
1557352548635549071,326884
1557352548685596568,326990
1557352548735608779,327078
1557352548785772510,327179
1557352548836000650,327290
1557352548886977817,327401
1557352548936144161,327485
1557352548986969941,327588
1557352549037002635,327697
1557352549086798305,327808
1557352549136869838,327908
1557352549186962943,328020
1557352549237249191,328136
1557352549287095509,328243
1557352549337442685,328351
1557352549387155546,328458
1557352549437108857,328570
1557352549487077189,328693
1557352549537319350,328803
1557352549587250154,328910
1557352549637492237,329024
1557352549687272818,329145
1557352549737265064,329253
1557352549787482222,329365
1557352549837532458,329481
1557352549887534791,329593
1557352549937692289,329715
1557352549987687137,329847
1557352550037885518,329960
1557352550087854591,330067
1557352550137762254,330186
1557352550188004472,330313
1557352550238047368,330414
1557352550288221310,330527
1557352550338552668,330652
1557352550388384285,330765
1557352550438199077,330868
1557352550488266792,330980
1557352550538346084,331101
1557352550588654879,331218
1557352550638425695,331324
1557352550688677576,331425
1557352550738683857,331541
1557352550788747927,331659
1557352550838874866,331763
1557352550889032366,331872
1557352550938954571,331991
1557352550989071275,332107
1557352551039920185,332228
1557352551089696981,332346
1557352551139738196,332464
1557352551189816900,332552
1557352551239788916,332647
1557352551289978535,332752
1557352551339995159,332861
1557352551390296438,332951
1557352551440214691,333035
1557352551490068413,333123
1557352551540291931,333215
1557352551590521307,333307
1557352551640184462,333396
1557352551690348490,333483
1557352551740280673,333565
1557352551791010446,333649
1557352551840703817,333729
1557352551890759516,333800
1557352551940922415,333882
1557352551991005548,333967
1557352552041165200,334045
1557352552091162726,334128
1557352552141452564,334212
1557352552191245762,334296
1557352552241224948,334387
1557352552291499811,334482
1557352552341361170,334565
1557352552392267458,334648
1557352552441910575,334747
1557352552493796724,334853
1557352552543481840,334939
1557352552593029714,335028
1557352552642158249,335136
1557352552692288248,335227
1557352552743155121,335322
1557352552793144282,335431
1557352552843480322,335532
1557352552893236519,335623
1557352552943468472,335719
1557352552993290822,335825
1557352553043485611,335931
1557352553093499427,336031
1557352553143401616,336137
1557352553193633840,336241
1557352553243656909,336341
1557352553294029260,336446
1557352553343989053,336551
1557352553393672250,336642
1557352553444213643,336730
1557352553494225921,336821
1557352553544426823,336909
1557352553594265536,336983
1557352553644230823,337059
1557352553694351412,337137
1557352553744631901,337207
1557352553794552729,337263
1557352553844650820,337313
1557352553894651812,337367
1557352553944841304,337409
1557352553995103301,337445
1557352554044835751,337482
1557352554094931190,337514
1557352554144819832,337537
1557352554194996133,337555
1557352554245308054,337569
1557352554295273036,337579
1557352554345201500,337587
1557352554395549954,337591
1557352554446420473,337593
1557352554496558789,337591
1557352554546629797,337586
1557352554596424662,337581
1557352554646393953,337578
1557352554696400756,337576
1557352554746422158,337576
1557352554796435885,337576
1557352554846788109,337576
1557352554896436660,337576
1557352554946418097,337576
1557352554996366864,337576
1557352555046714534,337576
1557352555096607131,337576
1557352555146673766,337576
1557352555196606182,337576
1557352555246629270,337576
1557352555296808788,337576
1557352555346909435,337576
1557352555397013315,337576
1557352555446964808,337583
1557352555497465441,337609
1557352555547521893,337621
1557352555597320452,337639
1557352555647465950,337662
1557352555697699230,337688
1557352555747487090,337715
1557352555798125537,337747
1557352555847629805,337786
1557352555898218314,337830
1557352555948339032,337883
1557352555998550743,337940
1557352556048065350,337998
1557352556098448108,338063
1557352556148403411,338128
1557352556199099466,338197
1557352556249228849,338260
1557352556299129043,338337
1557352556349262689,338417
1557352556399178973,338500
1557352556449639788,338581
1557352556499426723,338674
1557352556549682620,338760
1557352556599761450,338845
1557352556649982577,338933
1557352556699374138,339024
1557352556749353815,339118
1557352556799268713,339214
1557352556849210070,339309
1557352556899328037,339399
1557352556949595824,339498
1557352556999444882,339588
1557352557050044409,339683
1557352557099992394,339782
1557352557150744119,339882
1557352557201005560,339985
1557352557251053177,340088
1557352557300981113,340185
1557352557350631639,340282
1557352557401597606,340382
1557352557451661580,340483
1557352557501565636,340587
1557352557551802390,340689
1557352557601233620,340783
1557352557652372324,340884
1557352557702362109,340998
1557352557752429140,341103
1557352557802542765,341208
1557352557852521062,341314
1557352557902401987,341423
1557352557952310445,341528
1557352558002746912,341627
1557352558052406415,341724
1557352558102425846,341834
1557352558152274177,341946
1557352558202927198,342055
1557352558252967423,342159
1557352558303122648,342263
1557352558353189534,342372
1557352558403585406,342481
1557352558453558881,342584
1557352558503501718,342694
1557352558553661388,342804
1557352558603236884,342921
1557352558653049217,343041
1557352558703812340,343143
1557352558753979991,343248
1557352558803353545,343369
1557352558853376287,343486
1557352558903567898,343589
1557352558954550558,343701
1557352559004583597,343821
1557352559054206657,343933
1557352559104731308,344042
1557352559154924381,344157
1557352559205622206,344279
1557352559255576547,344398
1557352559305526077,344509
1557352559355545959,344624
1557352559405394233,344745
1557352559455356407,344871
1557352559505475524,344973
1557352559555660711,345083
1557352559605661633,345205
1557352559655662360,345327
1557352559705592844,345429
1557352559756219178,345534
1557352559806226913,345656
1557352559855752245,345775
1557352559906046183,345874
1557352559956235820,345985
1557352560006555871,346110
1557352560057136523,346225
1557352560106462128,346344
1557352560156101760,346463
1557352560206729499,346581
1557352560257646043,346694
1557352560307420307,346816
1557352560357741672,346931
1557352560407562724,347042
1557352560458084669,347162
1557352560507562837,347285
1557352560558300999,347390
1557352560607787633,347501
1557352560659197335,347630
1557352560708883162,347743
1557352560758981577,347846
1557352560808984421,347957
1557352560858964863,348076
1557352560909102187,348180
1557352560959448590,348271
1557352561008904149,348374
1557352561059059353,348484
1557352561109095521,348582
1557352561159390544,348676
1557352561209833462,348773
1557352561259761782,348854
1557352561309737597,348943
1557352561360016540,349037
1557352561409939863,349112
1557352561460363922,349184
1557352561510449597,349262
1557352561560201594,349338
1557352561610492619,349410
1557352561660919219,349478
1557352561710767330,349551
1557352561761071690,349622
1557352561811271329,349683
1557352561861601740,349744
1557352561911421502,349806
1557352561961846371,349860
1557352562011752200,349888
1557352562062520143,349919
1557352562112727689,349962
1557352562162470046,349996
1557352562212520486,350021
1557352562262242192,350038
1557352562312264887,350051
1557352562362621882,350059
1557352562412902848,350062
